30,27,0
29,27,0
28,27,0
27,27,0
26,27,0
25,27,0
24,27,0
23,27,0
22,27,0
21,27,0
20,27,0
19,27,0
18,27,0
17,27,0
16,27,0
15,27,0
15,27,1
15,28,1
15,29,1
15,30,1
15,31,1
15,32,1
15,33,1
15,34,1
15,35,1
15,36,1
15,37,1
15,38,1
15,39,1
15,40,1
15,41,1
15,42,1
15,43,1
15,44,1
15,45,1
15,46,1
15,47,1
15,48,1
15,49,1
15,50,1
15,51,1
15,52,1
15,53,1
15,54,1
15,55,1
15,56,1
15,57,1
15,58,1
15,59,1
15,59,2
16,59,2
17,59,2
18,59,2
19,59,2
20,59,2
21,59,2
22,59,2
23,59,2
24,59,2
25,59,2
26,59,2
27,59,2
28,59,2
29,59,2
30,59,2
31,59,2
32,59,2
33,59,2
34,59,2
35,59,2
36,59,2
37,59,2
38,59,2
39,59,2
40,59,2
41,59,2
42,59,2
43,59,2
44,59,2
45,59,2
46,59,2
47,59,2
48,59,2
49,59,2
50,59,2
51,59,2
52,59,2
53,59,2
54,59,2
55,59,2
56,59,2
57,59,2
58,59,2
58,59,3
58,58,3
58,57,3
58,56,3
58,55,3
58,54,3
58,53,3
58,52,3
58,51,3
58,50,3
58,49,3
58,48,3
58,47,3
58,46,3
58,45,3
58,44,3
58,43,3
58,42,3
58,41,3
58,40,3
58,39,3
58,38,3
58,37,3
58,36,3
58,35,3
58,35,0
57,35,0
56,35,0
55,35,0
54,35,0
53,35,0
52,35,0
51,35,0
50,35,0
49,35,0
48,35,0
47,35,0
46,35,0
45,35,0
44,35,0
43,35,0
42,35,0
41,35,0
40,35,0
39,35,0
38,35,0
37,35,0
36,35,0
35,35,0
35,35,1
35,36,1
35,37,1
35,38,1
35,39,1
35,40,1
35,41,1
35,42,1
35,43,1
35,44,1
35,45,1
35,46,1
35,47,1
35,48,1
35,49,1
35,50,1
35,51,1
35,52,1
35,53,1
35,54,1
35,55,1
35,56,1
35,56,2
36,56,2
37,56,2
38,56,2
39,56,2
40,56,2
41,56,2
42,56,2
43,56,2
44,56,2
45,56,2
46,56,2
47,56,2
48,56,2
49,56,2
50,56,2
51,56,2
52,56,2
53,56,2
54,56,2
55,56,2
56,56,2
57,56,2
58,56,2
59,56,2
60,56,2
61,56,2
62,56,2
63,56,2
64,56,2
65,56,2
66,56,2
67,56,2
68,56,2
69,56,2
70,56,2
71,56,2
72,56,2
73,56,2
74,56,2
75,56,2
76,56,2
77,56,2
78,56,2
79,56,2
80,56,2
81,56,2
82,56,2
83,56,2
84,56,2
85,56,2
86,56,2
87,56,2
87,56,3
87,55,3
87,54,3
87,53,3
87,52,3
87,51,3
87,50,3
87,49,3
87,48,3
87,47,3
87,46,3
87,45,3
87,44,3
87,43,3
87,42,3
87,41,3
87,40,3
87,39,3
87,38,3
87,37,3
87,36,3
87,35,3
87,34,3
87,33,3
87,32,3
87,32,0
86,32,0
85,32,0
84,32,0
83,32,0
82,32,0
81,32,0
80,32,0
79,32,0
78,32,0
77,32,0
76,32,0
75,32,0
74,32,0
73,32,0
72,32,0
71,32,0
70,32,0
69,32,0
68,32,0
67,32,0
66,32,0
65,32,0
64,32,0
63,32,0
62,32,0
61,32,0
60,32,0
59,32,0
58,32,0
57,32,0
56,32,0
55,32,0
54,32,0
53,32,0
52,32,0
51,32,0
50,32,0
49,32,0
48,32,0
47,32,0
46,32,0
45,32,0
44,32,0
43,32,0
42,32,0
41,32,0
40,32,0
39,32,0
38,32,0
37,32,0
36,32,0
35,32,0
34,32,0
33,32,0
32,32,0
31,32,0
30,32,0
29,32,0
28,32,0
27,32,0
26,32,0
25,32,0
24,32,0
23,32,0
23,32,1
23,33,1
23,34,1
23,35,1
23,36,1
23,37,1
23,38,1
23,38,2
24,38,2
25,38,2
26,38,2
27,38,2
28,38,2
29,38,2
30,38,2
31,38,2
32,38,2
33,38,2
34,38,2
35,38,2
36,38,2
37,38,2
38,38,2
39,38,2
40,38,2
41,38,2
42,38,2
43,38,2
44,38,2
45,38,2
46,38,2
47,38,2
48,38,2
49,38,2
50,38,2
51,38,2
52,38,2
53,38,2
54,38,2
55,38,2
56,38,2
57,38,2
58,38,2
59,38,2
60,38,2
61,38,2
62,38,2
63,38,2
64,38,2
65,38,2
66,38,2
67,38,2
68,38,2
69,38,2
70,38,2
71,38,2
72,38,2
73,38,2
74,38,2
75,38,2
76,38,2
77,38,2
78,38,2
79,38,2
80,38,2
81,38,2
82,38,2
83,38,2
84,38,2
85,38,2
86,38,2
87,38,2
88,38,2
89,38,2
90,38,2
91,38,2
91,38,3
91,37,3
91,36,3
91,35,3
91,34,3
91,33,3
91,32,3
91,31,3
91,30,3
91,29,3
91,28,3
91,27,3
91,26,3
91,25,3
91,24,3
91,23,3
91,22,3
91,21,3
91,20,3
91,19,3
91,18,3
91,18,0
90,18,0
89,18,0
88,18,0
87,18,0
86,18,0
85,18,0
84,18,0
83,18,0
82,18,0
81,18,0
80,18,0
79,18,0
78,18,0
77,18,0
76,18,0
75,18,0
74,18,0
73,18,0
72,18,0
71,18,0
70,18,0
69,18,0
68,18,0
67,18,0
67,18,1
67,19,1
67,20,1
67,21,1
67,22,1
67,23,1
67,24,1
67,25,1
67,26,1
67,27,1
67,28,1
67,29,1
67,30,1
67,31,1
67,32,1
67,33,1
67,34,1
67,35,1
67,36,1
67,37,1
67,38,1
67,39,1
67,40,1
67,41,1
67,42,1
67,43,1
67,44,1
67,45,1
67,46,1
67,47,1
67,48,1
67,49,1
67,50,1
67,51,1
67,52,1
67,53,1
67,54,1
67,55,1
67,56,1
67,57,1
67,58,1
67,59,1
67,60,1
67,61,1
67,62,1
67,63,1
67,64,1
67,65,1
67,66,1
67,67,1
67,68,1
67,69,1
67,70,1
67,71,1
67,71,2
68,71,2
69,71,2
70,71,2
71,71,2
72,71,2
73,71,2
74,71,2
75,71,2
76,71,2
77,71,2
78,71,2
79,71,2
80,71,2
81,71,2
82,71,2
83,71,2
84,71,2
85,71,2
86,71,2
87,71,2
88,71,2
89,71,2
90,71,2
91,71,2
92,71,2
93,71,2
94,71,2
95,71,2
96,71,2
97,71,2
98,71,2
99,71,2
100,71,2
101,71,2
102,71,2
103,71,2
103,71,3
103,70,3
103,69,3
103,68,3
103,67,3
103,66,3
103,65,3
103,64,3
103,63,3
103,62,3
103,61,3
103,60,3
103,59,3
103,58,3
103,57,3
103,56,3
103,55,3
103,54,3
103,53,3
103,52,3
103,51,3
103,50,3
103,49,3
103,48,3
103,47,3
103,46,3
103,45,3
103,44,3
103,43,3
103,42,3
103,41,3
103,40,3
103,39,3
103,38,3
103,37,3
103,36,3
103,35,3
103,34,3
103,33,3
103,32,3
103,31,3
103,30,3
103,29,3
103,28,3
103,27,3
103,26,3
103,25,3
103,24,3
103,23,3
103,22,3
103,21,3
103,20,3
103,19,3
103,18,3
103,17,3
103,16,3
103,15,3
103,14,3
103,13,3
103,13,0
102,13,0
101,13,0
100,13,0
99,13,0
98,13,0
97,13,0
96,13,0
95,13,0
94,13,0
93,13,0
92,13,0
91,13,0
90,13,0
89,13,0
88,13,0
87,13,0
86,13,0
85,13,0
84,13,0
83,13,0
82,13,0
81,13,0
80,13,0
79,13,0
78,13,0
77,13,0
76,13,0
75,13,0
74,13,0
73,13,0
72,13,0
71,13,0
70,13,0
69,13,0
68,13,0
67,13,0
66,13,0
65,13,0
64,13,0
63,13,0
62,13,0
61,13,0
60,13,0
59,13,0
58,13,0
57,13,0
56,13,0
55,13,0
54,13,0
53,13,0
52,13,0
51,13,0
50,13,0
49,13,0
48,13,0
47,13,0
46,13,0
45,13,0
44,13,0
43,13,0
42,13,0
41,13,0
40,13,0
39,13,0
38,13,0
37,13,0
36,13,0
35,13,0
34,13,0
33,13,0
32,13,0
31,13,0
31,13,1
31,14,1
31,15,1
31,16,1
31,17,1
31,18,1
31,19,1
31,20,1
31,21,1
31,22,1
31,23,1
31,24,1
31,25,1
31,26,1
31,27,1
31,28,1
31,29,1
31,30,1
31,31,1
31,32,1
31,33,1
31,34,1
31,35,1
31,36,1
31,37,1
31,38,1
31,39,1
31,40,1
31,41,1
31,42,1
31,42,2
32,42,2
33,42,2
34,42,2
35,42,2
36,42,2
37,42,2
38,42,2
39,42,2
40,42,2
41,42,2
42,42,2
43,42,2
44,42,2
45,42,2
46,42,2
47,42,2
48,42,2
49,42,2
50,42,2
51,42,2
52,42,2
53,42,2
54,42,2
55,42,2
56,42,2
57,42,2
58,42,2
59,42,2
60,42,2
61,42,2
62,42,2
63,42,2
64,42,2
65,42,2
66,42,2
67,42,2
68,42,2
69,42,2
70,42,2
71,42,2
72,42,2
73,42,2
74,42,2
75,42,2
76,42,2
77,42,2
78,42,2
79,42,2
80,42,2
81,42,2
82,42,2
83,42,2
84,42,2
85,42,2
86,42,2
87,42,2
88,42,2
89,42,2
90,42,2
91,42,2
92,42,2
93,42,2
94,42,2
95,42,2
96,42,2
97,42,2
98,42,2
99,42,2
100,42,2
101,42,2
102,42,2
103,42,2
104,42,2
105,42,2
106,42,2
107,42,2
108,42,2
109,42,2
110,42,2
111,42,2
112,42,2
113,42,2
114,42,2
115,42,2
116,42,2
117,42,2
118,42,2
119,42,2
120,42,2
121,42,2
122,42,2
123,42,2
124,42,2
124,42,3
124,41,3
124,40,3
124,39,3
124,38,3
124,37,3
124,36,3
124,35,3
124,34,3
124,33,3
124,32,3
124,31,3
124,30,3
124,29,3
124,29,0
123,29,0
122,29,0
121,29,0
120,29,0
119,29,0
118,29,0
117,29,0
116,29,0
115,29,0
114,29,0
113,29,0
112,29,0
111,29,0
110,29,0
109,29,0
108,29,0
107,29,0
106,29,0
105,29,0
104,29,0
103,29,0
102,29,0
101,29,0
100,29,0
99,29,0
98,29,0
97,29,0
96,29,0
95,29,0
94,29,0
94,29,1
94,30,1
94,31,1
94,32,1
94,33,1
94,34,1
94,35,1
94,36,1
94,37,1
94,38,1
94,39,1
94,40,1
94,41,1
94,42,1
94,43,1
94,44,1
94,45,1
94,46,1
94,47,1
94,48,1
94,49,1
94,49,2
95,49,2
96,49,2
97,49,2
98,49,2
99,49,2
100,49,2
101,49,2
102,49,2
103,49,2
104,49,2
105,49,2
106,49,2
107,49,2
108,49,2
109,49,2
110,49,2
111,49,2
112,49,2
113,49,2
114,49,2
114,49,3
114,48,3
114,47,3
114,46,3
114,45,3
114,44,3
114,43,3
114,42,3
114,41,3
114,40,3
114,39,3
114,38,3
114,37,3
114,36,3
114,35,3
114,34,3
114,33,3
114,32,3
114,31,3
114,30,3
114,29,3
114,28,3
114,27,3
114,26,3
114,25,3
114,24,3
114,23,3
114,22,3
114,21,3
114,20,3
114,19,3
114,18,3
114,17,3
114,16,3
114,15,3
114,15,0
113,15,0
112,15,0
111,15,0
110,15,0
109,15,0
108,15,0
107,15,0
106,15,0
105,15,0
104,15,0
103,15,0
102,15,0
101,15,0
100,15,0
99,15,0
98,15,0
97,15,0
96,15,0
95,15,0
94,15,0
93,15,0
92,15,0
91,15,0
90,15,0
89,15,0
88,15,0
87,15,0
86,15,0
85,15,0
84,15,0
83,15,0
82,15,0
81,15,0
80,15,0
79,15,0
78,15,0
77,15,0
76,15,0
75,15,0
74,15,0
73,15,0
72,15,0
71,15,0
70,15,0
69,15,0
68,15,0
67,15,0
66,15,0
65,15,0
64,15,0
63,15,0
62,15,0
61,15,0
60,15,0
59,15,0
58,15,0
57,15,0
56,15,0
55,15,0
54,15,0
54,15,1
54,16,1
54,17,1
54,18,1
54,19,1
54,20,1
54,21,1
54,22,1
54,23,1
54,24,1
54,25,1
54,26,1
54,27,1
54,28,1
54,29,1
54,30,1
54,31,1
54,32,1
54,33,1
54,34,1
54,35,1
54,36,1
54,37,1
54,38,1
54,39,1
54,40,1
54,41,1
54,42,1
54,43,1
54,44,1
54,45,1
54,46,1
54,47,1
54,48,1
54,49,1
54,50,1
54,51,1
54,52,1
54,53,1
54,54,1
54,55,1
54,56,1
54,57,1
54,58,1
54,59,1
54,60,1
54,61,1
54,62,1
54,63,1
54,64,1
54,65,1
54,66,1
54,67,1
54,68,1
54,69,1
54,70,1
54,71,1
54,72,1
54,73,1
54,74,1
54,75,1
54,76,1
54,77,1
54,78,1
54,79,1
54,80,1
54,81,1
54,82,1
54,83,1
54,84,1
54,85,1
54,86,1
54,87,1
54,88,1
54,89,1
54,90,1
54,91,1
54,92,1
54,93,1
54,94,1
54,94,2
55,94,2
56,94,2
57,94,2
58,94,2
59,94,2
60,94,2
61,94,2
62,94,2
63,94,2
64,94,2
65,94,2
66,94,2
67,94,2
68,94,2
69,94,2
70,94,2
71,94,2
72,94,2
73,94,2
74,94,2
75,94,2
76,94,2
77,94,2
78,94,2
79,94,2
80,94,2
81,94,2
82,94,2
83,94,2
84,94,2
85,94,2
86,94,2
87,94,2
88,94,2
89,94,2
90,94,2
91,94,2
92,94,2
93,94,2
94,94,2
95,94,2
96,94,2
97,94,2
98,94,2
99,94,2
100,94,2
101,94,2
101,94,3
101,93,3
101,92,3
101,91,3
101,90,3
101,89,3
101,88,3
101,87,3
101,86,3
101,85,3
101,84,3
101,83,3
101,82,3
101,81,3
101,80,3
101,79,3
101,78,3
101,77,3
101,76,3
101,75,3
101,74,3
101,73,3
101,72,3
101,71,3
101,70,3
101,69,3
101,68,3
101,67,3
101,66,3
101,65,3
101,64,3
101,63,3
101,62,3
101,61,3
101,60,3
101,59,3
101,58,3
101,57,3
101,56,3
101,55,3
101,54,3
101,53,3
101,52,3
101,51,3
101,50,3
101,49,3
101,48,3
101,47,3
101,46,3
101,46,0
100,46,0
99,46,0
98,46,0
97,46,0
96,46,0
95,46,0
94,46,0
93,46,0
92,46,0
91,46,0
90,46,0
89,46,0
88,46,0
87,46,0
86,46,0
85,46,0
84,46,0
83,46,0
82,46,0
81,46,0
80,46,0
79,46,0
78,46,0
77,46,0
76,46,0
75,46,0
74,46,0
73,46,0
72,46,0
71,46,0
70,46,0
69,46,0
68,46,0
67,46,0
66,46,0
65,46,0
64,46,0
63,46,0
62,46,0
61,46,0
60,46,0
59,46,0
58,46,0
57,46,0
56,46,0
56,46,1
56,47,1
56,48,1
56,49,1
56,50,1
56,51,1
56,52,1
56,53,1
56,54,1
56,55,1
56,56,1
56,57,1
56,58,1
56,59,1
56,60,1
56,61,1
56,62,1
56,63,1
56,64,1
56,65,1
56,66,1
56,67,1
56,68,1
56,68,2
57,68,2
58,68,2
59,68,2
60,68,2
61,68,2
62,68,2
63,68,2
64,68,2
65,68,2
66,68,2
67,68,2
68,68,2
69,68,2
70,68,2
71,68,2
72,68,2
73,68,2
74,68,2
75,68,2
76,68,2
77,68,2
78,68,2
79,68,2
80,68,2
81,68,2
82,68,2
83,68,2
84,68,2
85,68,2
86,68,2
87,68,2
88,68,2
89,68,2
90,68,2
91,68,2
92,68,2
93,68,2
94,68,2
95,68,2
96,68,2
96,68,3
96,67,3
96,66,3
96,65,3
96,64,3
96,63,3
96,62,3
96,61,3
96,60,3
96,59,3
96,58,3
96,57,3
96,56,3
96,55,3
96,54,3
96,53,3
96,52,3
96,51,3
96,50,3
96,49,3
96,48,3
96,47,3
96,46,3
96,45,3
96,44,3
96,43,3
96,42,3
96,41,3
96,40,3
96,39,3
96,39,0
95,39,0
94,39,0
93,39,0
92,39,0
91,39,0
90,39,0
89,39,0
88,39,0
87,39,0
86,39,0
85,39,0
84,39,0
83,39,0
82,39,0
81,39,0
80,39,0
79,39,0
78,39,0
77,39,0
77,39,1
77,40,1
77,41,1
77,42,1
77,43,1
77,44,1
77,45,1
77,46,1
77,47,1
77,48,1
77,49,1
77,50,1
77,51,1
77,52,1
77,53,1
77,53,2
78,53,2
79,53,2
80,53,2
81,53,2
82,53,2
83,53,2
84,53,2
85,53,2
86,53,2
87,53,2
88,53,2
89,53,2
90,53,2
91,53,2
92,53,2
93,53,2
94,53,2
95,53,2
96,53,2
97,53,2
98,53,2
99,53,2
100,53,2
101,53,2
